id,startstop,ligne,endstop,dir,ridedist
13562,1701,L9,1680,2,6249
13563,338,TX1,24,2,1374
13564,180,TX2,316,1,2050
13565,394,TX11,74,2,4300
13566,109,L12,32,1,7374
13567,109,L13,13,2,5050
13568,109,L13,16,2,6400
13569,109,L13,17,2,6800
13570,109,L13,37,2,9499
13571,109,L18,321,2,4774
13572,109,L18,180,2,5524
13573,109,L18,319,2,3824
13574,109,L18,322,2,5024
13575,109,L18,86,2,8849
13576,109,L18,88,2,11799
13577,109,L18,324,2,8449
13578,109,L7,1691,2,7100
13579,109,L7,1328,2,4149
13580,109,L7,366,2,11225
13581,22,BRT3,23,1,7199
13582,22,BRT3,53,1,2375
13583,43,BRT3,2072,2,4224
13584,169,TX2,16,2,4274
13585,169,TX2,18,2,4499
13586,169,TX2,1345,2,3249
13587,169,TX2,296,2,4124
13588,169,TX2,180,2,4499
13589,169,TX2,321,2,4024
13590,953,L3,957,1,3725
13591,1652,L9,1330,1,9699
13592,321,TX5,396,1,6249
13593,349,TX4,296,2,2050
13594,296,TX5,396,1,6249
13595,349,TX7,296,2,1975
13596,59,L9,1700,1,15349
13597,208,TX11,378,2,3325
13598,18,L12,146,2,5399
13599,64,L13,146,1,8200
13600,64,L18,146,1,6774
13601,18,TX2,146,1,4200
13602,346,TX4,296,2,1824
13603,346,TX7,296,2,1725
13604,6,L1,12,1,2474
13605,402,TX5,65,2,5250
13606,375,L6,5,1,4324
13607,374,L6,5,1,4749
13608,501,L23,257,2,3199
13609,501,L3,28,2,6099
13610,501,L3,985,2,4024
13611,501,L3,504,2,1199
13612,252,L16,257,2,2125
13613,501,L3,980,2,1974
13614,173,L13,34,2,8250
13615,173,L13,13,2,5425
13616,22,L1,25,2,1775
13617,173,L18,34,2,6774
13618,173,L18,321,2,5149
13619,107,L12,31,1,7449
13620,3,L1,9,1,3299
13621,107,L12,13,1,4299
13622,4,L1,9,1,2649
13623,170,TX2,16,2,4399
13624,118,TX15,303,1,1900
13625,118,TX11,303,1,1550
13626,18,TX5,991,1,1574
13627,4,TX5,991,1,1124
13628,380,TX8,27,1,4275
13629,321,L18,335,2,12449
13630,174,L18,335,2,16049
13631,317,L18,335,2,14074
13632,251,L16,252,2,625
13633,16,L13,37,2,3099
13634,321,TX5,37,1,2899
13635,2,TX8,1672,1,6174
13636,370,L6,5,1,7924
13637,65,L9,1700,1,11849
13638,62,L9,1700,1,13574
13639,215,TX10,1697,1,4850
13640,215,TX10,367,1,5675
13641,1653,L9,63,1,5075
13642,332,L18,334,2,749
13643,331,TX15,299,1,400
13644,381,TX6,102,1,4400
13645,1653,L6,28,2,4900
13646,1653,L9,65,1,6025
13647,195,TX11,74,2,4350
13648,369,L7,1684,1,15299
13649,862,L7,1685,1,12649
13650,58,L13,169,1,11850
13651,310,L18,169,1,7499
13652,180,TX2,109,1,4400
13653,18,TX2,109,1,4425
13654,1345,L7,169,1,4124
13655,301,L18,169,1,16549
13656,79,L12,147,2,13600
13657,64,L18,169,1,7074
13658,464,TX5,310,2,3125
13659,33,L12,147,2,6299
13660,464,TX5,24,2,4425
13661,82,L18,169,1,9899
13662,82,L12,147,2,10649
13663,40,L9,1649,2,2250
13664,244,L16,29,2,8175
13665,244,L16,254,2,4899
13666,29,TX5,61,1,1924
13667,244,L16,32,2,10899
13668,370,TX14,88,2,6675
13669,370,TX14,507,2,3424
13670,102,TX15,75,1,725
13671,370,TX14,6991,2,7750
13672,118,TX15,75,1,375
13673,102,TX11,75,1,725
13674,370,TX10,32,2,4300
13675,370,TX10,507,2,3625
13676,370,TX10,6211,2,3675
13677,389,TX13,1343,1,6225
13678,18,TX9,1343,1,2825
13679,16,TX13,1343,1,6225
13680,180,TX9,1343,1,2825
13681,180,TX3,1343,1,2025
13682,1675,TX13,1343,1,6225
13683,109,L7,1692,2,7450
13684,109,L12,16,1,5075
13685,109,L13,177,2,2625
13686,109,L18,177,2,2625
13687,43,BRT3,6452,2,3624
13688,43,BRT3,41,2,2200
13689,146,TX2,1328,2,2974
13690,146,TX2,312,2,3574
13691,146,TX2,164,2,1850
13692,3,L14,190,1,6400
13693,3,L66,191,1,6900
13694,1656,L9,1695,1,12174
13695,44,L21,405,2,5500
13696,1691,L7,366,2,4125
13697,1691,L9,366,1,4124
13698,772,TX9,1691,1,375
13699,772,TX7,1691,1,874
13700,772,TX7,862,1,3474
13701,991,TX5,463,1,3474
13702,52,L9,60,1,4100
13703,58,TX5,463,1,499
13704,58,TX8,463,1,499
13705,395,TX11,72,2,4300
13706,395,TX5,323,2,4550
13707,395,TX8,87,2,5300
13708,375,L6,1647,1,8374
13709,87,L11,102,2,6875
13710,189,L14,196,1,2524
13711,396,TX11,196,2,724
13712,354,TX4,311,2,2524
13713,354,TX7,311,2,2400
13714,368,L20,330,1,13724
13715,368,TX14,12,2,8025
13716,12,TX15,97,1,2025
13717,12,TX11,97,1,1900
13718,6992,TX14,1675,1,8800
13719,6212,TX10,1675,1,4825
13720,122,TX15,119,2,1225
13721,122,TX15,77,2,1825
13722,1696,TX10,380,2,5225
13723,1696,TX14,2301,2,4100
13724,298,L18,313,1,13200
13725,111,L13,40,2,10125
13726,110,L13,40,2,10524
13727,155,L13,144,1,14050
13728,769,L27,64,2,6375
13729,769,L5,64,2,6375
13730,252,L16,255,2,1425
13731,504,L23,255,2,1300
13732,409,TX5,66,2,5700
13733,409,TX5,619,2,5950
13734,409,TX5,771,2,5800
13735,409,TX5,180,2,5600
13736,16,L12,88,1,7624
13737,1630,TX2,18,2,225
13738,1630,TX2,180,2,225
13739,1630,TX3,18,2,225
13740,1630,TX3,180,2,225
13741,84,L20,391,2,7975
13742,174,L7,365,2,9350
13743,139,L13,164,1,1624
13744,312,TX4,364,1,4324
13745,312,TX7,364,1,4324
13746,12,TX11,403,1,5500
13747,368,TX14,81,2,7175
13748,50,L10,58,2,3574
13749,50,L9,58,1,3774
13750,325,TX11,396,1,5924
13751,76,L18,144,1,12800
13752,76,L18,163,1,10950
13753,76,L18,145,1,13150
13754,395,TX5,34,2,5200
13755,403,TX11,193,1,999
13756,210,TX5,34,2,5200
13757,44,L13,184,2,1725
13758,409,L27,184,1,1400
13759,409,L5,184,1,1400
13760,1654,L6,391,2,15199
13761,263,L17,274,1,8475
13762,460,TX5,1659,2,825
13763,460,TX8,1659,2,825
13764,213,L14,1,2,7425
13765,193,TX8,376,2,7825
13766,1671,TX5,66,2,4875
13767,1671,TX8,87,2,4025
13768,87,L12,124,1,6424
13769,1671,TX8,506,2,6550
13770,861,TX4,862,1,3349
13771,861,TX7,862,1,3449
13772,861,TX13,862,2,3025
13773,111,L12,15,1,3625
13774,178,L13,15,2,2775
13775,1268,L38,15,2,3650
13776,368,TX10,215,2,4825
13777,771,TX1,380,1,2250
13778,45,L13,186,2,1725
13779,154,L13,155,1,325
13780,768,L27,769,2,324
13781,768,L5,769,2,324
13782,34,L5,186,1,6675
13783,43,L21,400,2,1075
13784,409,TX8,506,2,7375
13785,1342,TX9,17,2,2724
13786,308,L20,82,2,4300
13787,241,L16,254,2,6074
13788,2,L17,264,1,4449
13789,2,L4,1335,1,5550
13790,111,L7,1696,2,10625
13791,312,TX4,1675,1,6025
13792,110,L7,1696,2,11000
13793,321,TX4,1675,1,6175
13794,302,L20,304,2,675
13795,71,L11,72,1,274
13796,331,TX11,94,2,1424
13797,331,TX11,73,2,399
13798,73,TX15,304,1,424
13799,90,L11,102,2,3899
13800,2,L10,49,1,9825
13801,2,L6,49,1,9824
13802,180,L9,49,2,8425
13803,35,L10,49,1,6624
13804,35,L13,49,2,8149
13805,35,L9,49,2,7075
13806,376,L6,49,1,10724
13807,93,L18,334,2,3349
13808,75,TX15,299,1,1950
13809,860,TX4,18,2,1549
13810,860,TX9,18,2,1574
13811,860,TX7,18,2,1525
13812,66,TX5,36,1,1649
13813,6,L16,225,1,2025
13814,6,L23,225,1,2024
13815,619,TX4,389,1,6449
13816,17,L12,88,1,7224
13817,772,TX13,389,2,4925
13818,180,L18,88,2,6274
13819,1343,TX13,389,2,6200
13820,66,L11,88,2,6725
13821,14,TX10,389,1,5650
13822,619,TX9,1691,1,1500
13823,619,TX9,772,1,1125
13824,619,TX1,380,1,2375
13825,619,TX1,376,1,2375
13826,619,TX1,2,1,1900
13827,619,TX2,164,1,2325
13828,619,TX7,363,1,4649
13829,619,TX7,1691,1,2024
13830,619,TX7,39,1,4674
13831,619,TX7,862,1,4624
13832,619,TX7,772,1,1149
13833,619,TX3,1343,1,2025
13834,102,TX14,1675,1,8550
13835,6991,TX14,1675,1,8800
13836,81,L12,141,2,10475
13837,84,L12,141,2,6699
13838,2,L12,141,2,4974
13839,22,L38,1181,1,974
13840,29,TX5,397,1,4624
13841,502,L3,987,2,4774
13842,18,TX4,296,1,449
13843,18,TX9,296,1,449
13844,18,TX2,296,1,375
13845,18,TX7,296,1,475
13846,18,TX3,296,1,374
13847,363,TX7,296,2,4075
13848,3,L17,260,1,1974
13849,65,L18,311,1,1525
13850,65,L9,311,1,1524
13851,16,TX2,296,1,174
13852,1691,TX9,296,2,1024
13853,16,TX4,296,2,6025
13854,18,TX7,296,2,4100
13855,33,L17,260,1,1474
13856,180,TX4,296,1,449
13857,180,TX9,296,1,449
13858,180,TX2,296,1,350
13859,180,TX7,296,1,475
13860,180,TX3,296,1,349
13861,380,TX1,321,2,2399
13862,6451,TX2,296,2,475
13863,6452,TX3,296,2,475
13864,309,L18,311,1,3624
13865,390,L7,1345,1,7225
13866,366,TX4,1508,2,6099
13867,295,TX4,1508,2,1074
13868,295,TX4,312,2,649
13869,295,TX9,1508,2,1074
13870,295,TX9,312,2,649
13871,295,TX7,1508,2,1050
13872,295,TX7,312,2,625
13873,389,TX10,506,2,5475
13874,1674,TX10,506,2,4675
13875,1654,L9,365,1,14674
13876,1682,TX13,1681,2,1274
13877,1682,TX9,261,2,1200
13878,1682,TX9,772,2,1200
13879,1682,TX9,861,2,1175
13880,460,TX5,210,1,500
13881,460,TX5,1671,2,850
13882,1654,L9,1331,1,9449
13883,58,L9,1331,1,7600
13884,317,L7,1331,2,2124
13885,399,L9,1331,1,8075
13886,29,TX5,60,1,2524
13887,36,L10,39,1,1825
13888,36,L13,39,2,1825
13889,36,L14,39,1,1825
13890,36,L22,39,1,1825
13891,36,L27,39,1,1825
13892,36,L43,39,1,1825
13893,36,L5,39,1,1825
13894,36,L66,39,1,1825
13895,36,L9,39,2,1825
13896,1,BRT1,8,1,2075
13897,37,TX8,60,1,999
13898,401,TX5,991,2,4275
13899,401,TX5,4,2,5425
13900,401,TX11,378,2,4050
13901,401,TX8,82,2,5050
13902,401,TX8,32,2,7425
13903,401,TX8,14,2,7700
13904,2,L16,231,1,8075
13905,347,TX4,346,2,600
13906,347,TX7,346,2,625
13907,347,TX13,346,1,600
13908,321,TX4,365,1,5049
13909,1345,TX2,178,1,1175
13910,1345,TX3,164,1,1500
13911,369,L7,391,1,2249
13912,387,L20,391,2,2300
13913,387,L6,391,2,2299
13914,1703,L9,391,2,2399
13915,1691,BRT2,7771,1,2425
13916,369,TX14,6981,1,325
13917,6981,BRT2,7771,1,2000
13918,369,TX14,1675,1,875
13919,1675,TX4,365,2,1050
13920,1675,TX12,365,2,1124
13921,1675,TX13,365,1,1049
13922,369,TX14,1691,2,550
13923,369,TX10,6981,1,350
13924,369,TX10,1675,1,950
13925,369,TX10,1691,2,449
13926,72,L11,78,1,1925
13927,303,L18,78,1,2449
13928,303,L20,78,2,2449
13929,303,L21,78,2,2449
13930,97,TX11,91,2,1800
13931,131,L12,78,2,2999
13932,131,L33,78,2,2974
13933,363,L20,374,1,6799
13934,363,L6,374,1,6799
13935,1693,TX4,39,1,1599
13936,1693,TX13,39,2,1599
13937,1702,L9,1678,2,4949
13938,369,L7,1678,1,4499
13939,365,L20,329,1,15374
13940,1679,L9,1650,2,12575
13941,51,L6,382,2,10899
13942,324,L18,332,2,7849
13943,12,TX15,95,1,1550
13944,12,TX11,95,1,1550
13945,329,TX11,95,2,349
13946,102,TX15,95,1,1550
13947,542,TX14,12,2,4050
13948,322,L9,398,2,5625
13949,322,L18,90,2,7599
13950,297,TX5,57,1,5124
13951,40,L10,47,1,3074
13952,984,L6,387,2,10774
13953,984,L3,1,2,6924
13954,90,TX6,2,2,5175
13955,72,TX11,93,2,1174
13956,193,TX11,97,2,4575
13957,410,TX5,323,2,4125
13958,410,TX5,408,2,349
13959,410,TX8,408,2,349
13960,311,TX4,1678,1,3074
13961,311,TX7,1678,1,3174
13962,772,TX13,1678,2,1700
13963,4,TX1,215,1,1425
13964,1682,L9,398,2,8425
13965,111,L18,90,2,11549
13966,324,TX8,400,1,5749
13967,111,TX2,321,2,2899
13968,3,L66,1662,1,8900
13969,1701,L9,48,2,19249
13970,117,L12,32,1,4150
13971,117,L12,17,1,2250
13972,117,L13,17,2,2225
13973,138,L13,164,1,2075
13974,322,TX4,346,1,2099
13975,322,TX7,346,1,2199
13976,17,TX4,346,1,2199
13977,17,TX7,346,1,2299
13978,12,TX15,299,1,2675
13979,102,TX15,299,1,2675
13980,215,TX10,389,1,5675
13981,354,TX4,389,1,3925
13982,354,TX13,389,2,3900
13983,507,TX14,389,1,4850
13984,381,TX14,389,1,4700
13985,346,TX4,321,2,2024
13986,1658,L66,1662,1,2799
13987,1659,L66,1662,1,2399
13988,34,L66,1662,1,6625
13989,317,L7,1329,2,1474
13990,180,TX3,1344,1,1675
13991,33,L4,1329,1,2750
13992,41,TX5,310,2,3050
13993,41,TX8,82,2,3725
13994,82,L18,314,1,5999
13995,3,L66,1664,1,9500
13996,1686,L7,1328,2,7024
13997,12,TX15,68,1,3025
13998,6212,TX10,1674,1,4200
13999,79,TX6,382,2,4050
14000,79,TX6,2301,2,4050
14001,31,L1,32,2,524
14002,31,L10,32,2,549
14003,31,L11,32,2,525
14004,31,L12,32,1,524
14005,31,L14,32,2,525
14006,31,L15,32,2,525
14007,31,L16,32,2,524
14008,31,L17,32,2,524
14009,31,L3,32,2,549
14010,31,L4,32,2,525
14011,31,L5,32,2,550
14012,31,L6,32,2,550
14013,31,L66,32,2,525
14014,3,L14,193,1,7275
14015,3,L14,37,1,3925
14016,193,TX8,400,2,499
14017,3,L66,37,1,3925
14018,1,TX8,400,1,7500
14019,14,TX8,400,1,7500
14020,45,TX5,400,1,5474
14021,31,TX1,2,1,525
14022,31,TX1,18,2,999
14023,154,L13,168,1,14200
14024,1701,L9,1681,2,6474
14025,321,TX1,338,1,1975
14026,340,L2,347,1,2700
14027,176,L18,331,2,13624
14028,110,L12,85,1,7974
14029,110,L13,17,2,6125
14030,110,L13,16,2,5724
14031,110,L13,177,2,1949
14032,110,L18,86,2,8174
14033,110,L18,321,2,4099
14034,110,L18,177,2,1949
14035,1160,TX2,1328,2,2424
14036,1160,TX2,312,2,3024
14037,1160,TX2,164,2,1300
14038,9371,BRT2,2301,1,2875
14039,179,TX2,314,2,1024
14040,179,TX3,314,2,749
14041,176,L18,330,2,13199
14042,766,L27,464,2,4324
14043,766,L5,464,2,4324
14044,6992,TX6,215,2,5450
14045,3,L1,6,1,1924
14046,3,L3,6,1,2900
14047,3,L6,6,1,2924
14048,262,L17,277,1,9925
14049,363,TX4,351,2,2625
14050,363,TX13,351,1,2625
14051,12,TX15,308,1,700
14052,12,TX11,308,1,700
14053,102,TX11,308,1,700
14054,102,TX15,308,1,700
14055,396,TX5,4,2,5400
14056,396,TX11,378,2,4050
14057,396,TX11,6992,2,6425
14058,396,TX8,82,2,5025
14059,396,TX8,506,2,7550
14060,396,TX8,32,2,7400
14061,396,TX8,14,2,7675
14062,312,TX9,1691,1,1075
14063,17,TX4,354,1,2524
14064,17,TX7,354,1,2649
14065,322,TX4,354,1,2424
14066,322,TX7,354,1,2549
14067,1702,L9,1649,2,17374
14068,158,L13,145,1,13850
14069,1331,TX13,39,2,4349
14070,321,TX5,402,1,6549
14071,32,TX8,402,1,7800
14072,770,L27,64,2,5650
14073,770,L5,64,2,5625
14074,1697,TX10,506,2,4650
14075,1697,TX14,542,2,3899
14076,1697,TX14,618,2,2275
14077,1697,TX14,2301,2,3450
14078,389,L9,1679,2,3549
14079,1675,L7,1679,1,3600
14080,18,TX7,1679,2,1624
14081,980,L3,985,2,2050
14082,52,L6,985,2,3599
14083,57,L13,165,1,9825
14084,301,L18,165,1,14175
14085,1681,L7,1342,1,1949
14086,1681,L9,1342,2,1974
14087,1691,TX4,311,2,1899
14088,1691,TX9,311,2,1374
14089,1691,TX7,311,2,1825
14090,1691,TX13,1331,1,1725
14091,193,TX5,59,2,1775
14092,193,TX8,59,2,1775
14093,261,TX13,1695,2,2200
14094,8822,TX2,163,1,575
14095,60,L9,367,1,12899
14096,39,L10,44,1,2399
14097,60,L10,1,2,5949
14098,60,L5,1,2,5950
14099,60,L66,1,2,5950
14100,60,TX5,4,2,3149
14101,60,TX8,82,2,2775
14102,60,TX8,32,2,5150
14103,60,TX8,14,2,5425
14104,60,TX8,376,2,5300
14105,95,TX11,76,2,874
14106,320,L4,32,2,3100
14107,1,L14,190,1,7075
14108,211,L14,213,2,499
14109,1680,L7,1684,1,9774
14110,3,L12,151,2,8349
14111,19,L12,151,2,6424
14112,370,L6,3,1,5424
14113,376,TX1,339,2,699
14114,9372,TX1,339,1,575
14115,370,TX14,81,2,6625
14116,81,L11,3,1,5925
14117,81,L12,3,2,5925
14118,370,TX10,215,2,4350
14119,506,TX8,1659,1,6600
14120,18,TX5,1659,1,4874
14121,403,TX11,378,2,2875
14122,403,TX11,92,2,5025
14123,541,L24,542,2,1400
14124,541,L35,542,2,1375
14125,541,L45,542,2,1375
14126,110,L18,327,2,13874
14127,956,L3,964,1,7150
14128,36,L22,412,1,5100
14129,36,L43,412,1,5075
14130,354,L2,360,2,1500
14131,1656,L6,985,2,1599
14132,1656,L9,61,1,2700
14133,982,L3,985,2,1450
14134,1698,TX14,90,2,7725
14135,1698,TX14,6212,2,3649
14136,1698,TX10,376,2,4275
14137,1071,L33,506,2,1625
14138,1071,L33,542,2,950
14139,1071,TX14,375,1,575
14140,1071,TX6,1,2,1650
14141,1071,TX6,374,2,550
14142,374,L6,950,1,6999
14143,64,L13,169,1,8475
14144,52,L13,169,1,15750
14145,1674,L7,169,1,12424
14146,262,TX4,180,2,1549
14147,262,TX4,18,2,1549
14148,262,TX9,180,2,1574
14149,262,TX9,18,2,1574
14150,262,TX7,180,2,1550
14151,262,TX7,18,2,1550
14152,42,L10,45,1,1349
14153,42,L13,45,2,1375
14154,380,TX1,361,2,699
14155,331,TX11,207,1,3775
14156,331,TX11,1670,1,3874
14157,1680,L7,145,1,6724
14158,116,L12,91,1,11124
14159,163,TX2,111,1,1075
14160,163,TX2,16,2,2074
14161,163,TX2,180,2,2299
14162,163,TX3,16,2,2150
14163,163,TX3,180,2,2375
14164,43,L21,76,2,9050
14165,56,L10,63,2,3650
14166,56,L13,63,1,3625
14167,322,TX4,1678,1,3099
14168,322,TX7,1678,1,3199
14169,321,TX4,1678,1,2924
14170,321,TX7,1678,1,2999
14171,17,TX4,1678,1,3199
14172,17,TX7,1678,1,3299
14173,462,TX5,210,1,875
14174,462,TX5,1671,2,500
14175,5,L16,233,1,6075
14176,6,L16,233,1,5675
14177,177,L18,335,2,14599
14178,1674,TX14,88,2,7150
14179,1674,TX14,507,2,3899
14180,1674,TX14,6211,2,3899
14181,1674,TX14,12,2,7950
14182,1674,TX14,6991,2,8225
14183,1674,TX14,102,2,7950
14184,1674,TX10,32,2,4775
14185,1674,TX10,507,2,4100
14186,1674,TX10,6211,2,4150
14187,1655,L9,60,1,2650
14188,1655,L6,987,2,3150
14189,193,TX11,378,2,3900
14190,193,TX11,79,2,6525
14191,193,TX11,6992,2,6275
14192,193,TX8,82,2,5300
14193,193,TX8,32,2,7675
14194,319,L7,1694,2,4625
14195,1330,TX13,1678,2,2975
14196,2072,TX4,1678,1,3074
14197,2072,TX7,1678,1,3174
14198,314,TX2,164,1,950
14199,314,TX2,312,2,800
14200,314,TX3,1343,1,774
14201,314,TX3,312,2,800
14202,461,L22,64,2,4475
14203,461,L27,64,2,4475
14204,461,L43,64,2,4450
14205,461,L5,64,2,4450
14206,301,L18,316,1,13325
14207,409,TX5,310,2,4175
14208,409,TX5,24,2,5475
14209,82,L18,316,1,6674
14210,1679,TX4,366,1,3125
14211,1679,TX13,366,2,3075
14212,51,L9,311,1,8824
14213,400,TX5,322,2,6100
14214,51,L13,20,1,10175
14215,51,L13,21,1,10650
14216,410,TX5,322,2,6175
14217,18,TX1,322,2,375
14218,179,TX2,322,2,2224
14219,179,TX3,322,2,1950
14220,42,TX8,214,2,575
14221,991,TX5,214,1,2624
14222,32,TX8,214,1,5775
14223,401,TX5,18,2,5925
14224,401,TX11,79,2,6675
14225,2071,BRT3,51,1,8049
14226,20,BRT3,51,1,6025
14227,3,L16,233,1,8575
14228,231,L16,239,1,4050
14229,250,L16,253,2,1300
14230,2,TX8,40,1,5850
14231,296,TX5,40,1,4599
14232,1342,TX9,1691,2,1225
14233,1342,TX9,294,2,1124
14234,1342,TX13,352,2,1725
14235,1342,TX13,294,2,1150
14236,205,TX11,308,2,5275
14237,193,TX11,308,2,5800
14238,61,TX5,42,1,1799
14239,61,TX5,396,1,2949
14240,61,TX5,323,2,1424
14241,61,TX8,42,1,1799
14242,61,TX8,396,1,2949
14243,61,TX8,87,2,2175
14244,88,TX14,1697,1,7125
14245,6211,TX10,1697,1,4175
14246,376,TX10,1697,1,4625
14247,154,L13,61,1,5325
14248,768,L27,61,2,5050
14249,768,L5,61,2,5050
14250,180,L18,90,2,7099
14251,18,TX5,397,1,5674
14252,296,TX2,316,1,1700
14253,1681,L7,316,1,3999
14254,18,L18,316,1,2449
14255,771,TX2,316,1,2075
14256,34,BRT4,36,2,1224
14257,72,TX11,91,2,1775
14258,72,TX11,6991,2,1675
14259,158,L13,60,1,3850
14260,26,L1,28,2,1125
14261,26,L1,27,2,775
14262,948,L3,466,1,4774
14263,279,L17,291,2,7825
14264,1660,TX11,325,2,5325
14265,14,L13,44,2,7349
14266,380,TX1,339,2,699
14267,375,L6,3,1,1824
14268,77,TX6,79,2,249
14269,374,L6,3,1,2249
14270,78,L18,65,1,6725
14271,78,L33,542,2,4900
14272,91,TX14,381,1,4324
14273,91,TX14,507,1,4174
14274,1675,TX4,363,2,1850
14275,1675,TX12,363,2,1599
14276,1675,TX13,363,1,1850
14277,91,TX6,382,2,4300
14278,91,TX6,2301,2,4300
14279,399,L9,367,1,14499
14280,94,L11,100,2,2250
14281,76,TX15,100,1,2275
14282,97,L11,100,2,950
14283,329,TX15,100,1,849
14284,91,L11,100,2,2825
14285,6992,TX15,100,1,2700
14286,12,TX15,71,1,2350
14287,102,TX15,71,1,2350
14288,102,TX11,379,1,2575
14289,396,TX11,379,2,4100
14290,194,TX5,66,2,6150
14291,33,L4,1334,1,4350
14292,194,TX5,180,2,6050
14293,194,TX8,2,2,7700
14294,29,TX5,59,1,3299
14295,37,TX8,59,1,1774
14296,382,TX6,90,1,4125
14297,1652,L6,1655,2,899
14298,1652,L9,1655,1,899
14299,18,L17,269,1,7350
14300,619,L26,269,1,7100
14301,619,L261,269,1,7100
14302,619,L262,269,1,7100
14303,771,L28,776,1,7300
14304,365,TX4,1508,2,5449
14305,64,L13,161,1,4725
14306,63,L13,161,1,5200
14307,862,L7,1343,1,4874
14308,862,L9,1343,2,4874
14309,363,TX13,1330,1,4375
14310,363,TX4,1681,2,2625
14311,363,TX4,260,2,4150
14312,363,TX7,260,2,4050
14313,91,L18,327,2,1499
14314,91,L20,327,1,1499
14315,91,L21,327,1,1500
14316,122,TX15,93,2,1800
14317,376,TX1,338,2,549
14318,862,L9,48,2,15399
14319,52,L6,986,2,3799
14320,407,L27,184,1,2174
14321,407,L5,184,1,2199
14322,116,L12,120,1,12124
14323,369,L20,89,1,9899
14324,369,TX14,80,2,7300
14325,369,TX10,382,2,3275
14326,396,TX5,29,2,4800
14327,396,TX5,995,2,2900
14328,396,TX8,995,2,2900
14329,380,TX8,84,1,974
14330,376,TX8,400,1,7375
14331,1676,L9,1651,2,14649
14332,306,L18,307,1,274
14333,306,L20,307,2,274
14334,306,L21,307,2,274
14335,98,L11,102,2,1274
14336,92,L21,56,1,9049
14337,117,L12,118,1,11124
14338,117,L13,42,2,7349
14339,174,L18,325,2,12724
14340,317,L18,325,2,10749
14341,111,L18,325,2,12824
14342,322,L18,325,2,8874
14343,1669,L66,209,2,950
14344,1669,L66,63,2,5500
14345,209,TX11,377,2,3725
14346,15,L15,215,2,3500
14347,20,L1,1,2,7374
14348,24,L1,27,2,1574
14349,24,L1,30,2,3274
14350,322,TX4,1676,1,4649
14351,322,TX7,1676,1,4649
14352,17,TX4,1676,1,4749
14353,17,TX7,1676,1,4749
14354,376,TX1,33,2,1449
14355,321,TX1,33,1,1099
14356,365,TX4,351,2,3425
14357,365,TX13,351,1,3425
14358,365,TX13,1342,1,5150
14359,36,L66,1660,1,5149
14360,1680,L7,315,1,4049
14361,8821,TX2,180,2,1725
14362,8821,TX3,180,2,1725
14363,1692,TX13,860,1,725
14364,1692,TX13,294,1,925
14365,1673,L7,369,1,449
14366,368,L20,369,1,575
14367,368,L6,369,1,575
14368,6982,BRT2,35,2,1950
14369,384,L20,387,2,2225
14370,384,L6,387,2,2199
14371,388,TX14,1696,1,900
14372,388,TX14,1691,2,550
14373,388,TX14,385,2,425
14374,388,TX10,1696,1,925
14375,388,TX10,1692,2,474
14376,388,TX10,385,2,375
14377,1647,L6,1649,1,875
14378,193,TX5,180,2,6050
14379,1693,TX4,322,2,2949
14380,1693,TX4,351,2,1025
14381,1693,TX4,2072,2,2924
14382,321,TX1,66,1,649
14383,1693,TX7,322,2,2875
14384,1693,TX7,351,2,1050
14385,1693,TX7,2072,2,2825
14386,1693,TX13,351,1,1025
14387,1693,TX13,1342,1,2750
14388,313,L18,315,1,849
14389,313,L36,315,1,850
14390,19,BRT3,8821,1,474
14391,1328,TX2,318,1,550
14392,345,TX4,311,2,2274
14393,311,L18,315,1,1649
14394,311,L36,315,1,1649
14395,345,TX4,2071,2,2274
14396,2071,BRT3,8821,1,1474
14397,345,TX4,260,2,1899
14398,260,TX2,318,1,1400
14399,345,TX7,311,2,2200
14400,345,TX7,2071,2,2175
14401,345,TX7,260,2,1825
14402,177,L18,318,2,824
14403,177,L7,318,2,824
14404,164,TX2,318,2,549
14405,164,TX3,318,2,874
14406,2,L5,742,1,10625
14407,3,L12,139,2,3949
14408,65,L13,139,1,3775
14409,370,TX10,506,2,4200
14410,370,TX14,542,2,3424
14411,370,TX14,618,2,1800
14412,370,TX14,2302,2,2975
14413,2302,TX6,506,2,1000
14414,320,L18,335,2,13074
14415,33,L12,138,2,2974
14416,386,TX14,542,2,3424
14417,386,TX14,618,2,1800
14418,386,TX14,5242,2,4600
14419,386,TX14,2301,2,2975
14420,1666,L66,1668,2,774
14421,302,L18,303,1,375
14422,302,L20,303,2,375
14423,302,L21,303,2,375
14424,98,L11,99,2,374
14425,302,TX15,70,1,425
14426,102,TX11,196,1,5950
14427,3,L14,196,1,8200
14428,215,TX8,210,1,8075
14429,321,TX4,295,1,774
14430,321,TX9,295,1,775
14431,321,TX7,295,1,774
14432,2,TX6,542,1,674
14433,2,TX10,542,1,675
14434,2,TX8,84,1,849
14435,2,TX8,380,2,125
14436,194,TX8,506,2,7825
14437,303,TX15,998,1,3075
14438,334,TX15,998,1,2650
14439,378,L20,77,2,2900
14440,379,L21,307,2,1924
14441,332,TX11,91,2,2450
14442,91,L33,998,1,3399
14443,91,L12,125,1,3524
14444,332,TX11,6991,2,2350
14445,332,TX11,97,2,650
14446,97,TX15,998,1,3299
14447,242,L16,252,2,5074
14448,210,TX8,2,2,7700
