ind,trip,type
21758,5138,3
21758,5139,3
21758,5140,3
21758,5141,3
21758,3946,2
21758,3303,3
21758,3178,2
21758,3304,3
21758,3305,3
21758,3306,3
21758,334,2
21758,532,3
21758,15,2
21758,5142,3
21758,5143,3
21758,5144,2
21758,5145,3
21758,17,2
21758,3948,2
21758,4855,3
21758,3950,2
21758,18,2
21758,19,2
21758,20,2
21758,21,2
21758,1421,2
21758,22,2
21758,23,2
21758,5146,2
21758,5147,3
21758,5148,3
21758,24,2
21758,25,2
21758,5149,2
21758,3953,2
21758,1847,2
21758,5150,2
21758,3954,2
21758,1848,2
21758,5151,2
12171,5152,1
12171,125,2
12171,787,3
12171,5153,3
12171,5154,3
12171,5155,3
12171,126,2
12171,786,3
51622,3925,1
51622,3926,1
51622,3927,1
51622,3928,1
51622,3929,1
51622,3930,1
51622,3931,1
51622,3932,1
51622,3933,1
51622,3934,1
51622,3936,1
51622,5156,1
51622,4604,2
51622,4605,3
51622,4606,2
51622,4607,3
51622,4608,3
51622,4609,3
51622,4610,2
51622,2412,3
1087,341,1
1087,661,2
1087,348,3
1087,410,3
1087,411,3
1087,384,2
1087,363,3
1087,385,2
1087,365,3
1087,417,2
1087,413,3
1087,386,2
1087,414,3
1087,418,3
1087,361,2
1087,342,2
1087,343,3
1087,344,2
1087,408,3
1087,409,3
1087,347,2
1087,351,2
1087,352,2
1087,353,2
1087,354,2
1087,355,3
1087,356,2
1087,357,2
1087,412,3
1087,359,2
1087,360,2
1087,1421,2
1087,1422,2
1087,419,3
1087,1423,2
1087,420,3
1087,1424,3
1087,23,2
1087,421,3
1087,422,3
1087,25,2
1087,1425,2
1087,1426,2
1087,399,3
1087,1427,2
1087,1428,2
1087,1429,2
1087,423,3
1087,424,3
52513,5157,1
17769,2423,1
17769,597,2
17769,2424,3
32586,1025,1
32586,1026,1
32586,1027,1
32586,1028,1
32586,1029,2
32586,100,3
32586,1030,2
32586,102,3
32586,103,3
32586,1031,2
32586,1032,2
46620,2589,2
46620,3781,3
46620,3408,2
46620,3783,3
46620,3784,3
46620,2591,2
46620,3785,3
46620,3786,3
46620,3787,3
46620,3788,3
46620,3789,3
46620,3790,3
46620,3791,3
46620,4064,3
46620,4065,3
46620,930,3
46620,3792,3
46620,2593,2
46620,3413,2
46620,5158,3
46620,925,3
46620,5159,3
46620,2594,2
46620,3417,2
46620,3418,2
46620,5160,3
46620,5161,3
46620,2595,2
46620,3425,2
46620,2596,2
46620,2598,2
46620,3763,3
46620,3193,2
46620,3767,3
46620,3768,3
46620,3769,3
46620,3770,3
46620,3771,3
46620,3772,3
46620,3773,3
46620,3774,3
46620,3775,3
46620,3776,3
46620,2597,2
46620,1242,3
46620,1251,3
46620,3777,3
46620,3778,3
81827,1767,1
81827,1768,1
81827,1769,1
1902,342,2
1902,667,3
1902,344,2
1902,668,3
1902,669,3
1902,347,2
1902,670,3
1902,671,3
1902,672,3
1902,351,2
1902,352,2
1902,673,2
1902,674,3
1902,675,3
1902,676,2
1902,677,3
1902,678,3
1902,679,3
1902,353,2
1902,354,2
1902,680,3
1902,356,2
1902,357,2
1902,681,3
1902,359,2
1902,360,2
1902,361,2
1902,362,2
1902,682,3
1902,364,2
1902,683,3
1902,366,2
1902,684,3
1902,368,2
1902,685,3
1902,371,2
1902,372,2
1902,373,2
1902,686,3
1902,375,2
1902,687,3
1902,377,2
1902,378,2
1902,688,3
1902,380,2
1902,381,2
1902,689,3
1902,383,2
1902,384,2
1902,385,2
1902,417,2
1902,386,2
1902,690,3
1902,387,2
1902,388,2
1902,691,3
1902,390,2
1902,692,3
1902,693,3
1902,393,2
1902,694,3
1902,695,3
1902,396,2
1902,397,2
1902,398,2
1902,698,3
1902,400,2
1902,401,2
1902,402,2
1902,702,3
1902,703,3
9547,5162,1
9547,1803,1
9547,1804,1
9547,5163,1
9547,5164,1
9547,5165,1
9547,1126,2
9547,278,3
18466,1554,1
16338,2915,1
16338,2919,1
16338,2925,1
16338,626,2
16338,2010,3
16338,2011,3
16338,629,2
16338,631,2
16338,633,2
16338,622,2
16338,634,2
16338,2019,3
16338,617,2
16338,2466,3
16338,615,2
16338,2467,3
16338,619,2
16338,620,2
16338,621,2
16338,2468,2
16338,2469,2
16338,124,3
16338,2470,2
53917,5166,2
53917,5167,3
53917,5168,3
53917,5169,3
53917,5170,3
53917,5171,2
53917,5172,3
53917,283,2
53917,279,2
53917,5173,2
53917,5174,2
53917,5175,2
53917,5176,2
53917,5177,2
53917,5178,2
7886,384,2
7886,682,3
7886,385,2
7886,683,3
7886,417,2
7886,1009,3
7886,386,2
7886,1010,3
7886,3025,3
7886,661,2
7886,670,3
7886,1003,3
7886,1004,3
7886,361,2
7886,342,2
7886,667,3
7886,344,2
7886,1001,3
7886,1002,3
7886,347,2
7886,351,2
7886,352,2
7886,673,2
7886,674,3
7886,675,3
7886,676,2
7886,1005,3
7886,1006,3
7886,1007,3
7886,353,2
7886,354,2
7886,680,3
7886,356,2
7886,357,2
7886,1008,3
7886,359,2
7886,360,2
7886,387,2
7886,388,2
7886,1013,3
7886,390,2
7886,1014,3
7886,393,2
7886,1016,3
7886,1017,3
7886,396,2
7886,1626,2
7886,1627,2
7886,698,3
7886,1628,2
7886,1629,2
7886,1630,2
7886,1018,3
7886,1019,3
50291,4703,1
50291,4063,2
50291,5179,3
50291,4702,2
50291,5180,3
50291,3586,3
50291,3596,3
26455,3379,1
26455,3380,1
26455,3378,1
26455,1030,1
26455,1029,2
26455,5181,3
26455,5182,3
26455,5183,2
26455,5184,3
26455,5185,3
26455,4819,2
26455,1031,2
26455,5186,2
26455,1032,2
26455,5187,2
26455,4820,2
26455,4821,2
58647,235,1
58647,1506,1
58647,820,2
58647,2522,3
37682,1480,1
37682,3136,2
37682,2298,3
37682,3137,2
37682,3139,2
37682,4828,2
37682,1475,3
37682,3550,2
37682,2305,3
37682,3552,2
37682,2310,2
37682,1478,3
37682,2177,2
37682,3141,2
37682,3553,2
37682,5188,3
37682,5189,2
37682,5190,3
37682,5191,2
37682,5192,2
83677,5193,1
26024,5194,1
26024,4078,1
26024,5195,1
26024,5196,1
26024,4080,1
26024,4082,1
26024,4084,1
26024,4085,1
26024,4087,1
26024,4089,1
26024,4091,1
26024,4093,1
26024,4095,1
26024,4096,1
26024,4102,1
26024,5197,1
26024,4072,2
26024,5198,3
26024,4074,2
26024,5199,2
26024,5200,3
26024,4075,2
26024,4076,2
48223,2589,2
48223,5201,3
48223,2591,2
48223,5202,3
48223,2593,2
48223,2594,2
48223,2595,2
48223,2596,2
48223,2597,2
48223,3375,3
48223,3376,3
48223,2598,2
48223,2599,3
40669,1504,1
40669,5203,1
7631,874,2
7631,467,3
7631,875,2
7631,469,3
7631,876,2
7631,471,3
7631,877,2
7631,473,3
7631,878,2
7631,475,3
7631,879,2
7631,477,3
7631,880,2
7631,479,3
7631,480,3
7631,481,3
7631,881,2
7631,483,3
7631,882,2
7631,485,3
7631,486,3
7631,883,2
7631,488,3
7631,884,2
7631,490,3
7631,885,2
7631,492,3
7631,493,3
7631,494,3
7631,1255,3
7631,886,2
7631,1256,3
7631,887,2
7631,459,3
7631,460,3
7631,461,3
7631,888,2
7631,1257,3
7631,889,2
7631,890,2
7631,891,2
7631,499,3
7631,500,3
7631,892,2
7631,893,2
7631,894,2
7631,895,2
7631,896,2
7631,506,3
7631,507,3
7631,897,2
7631,509,3
7631,898,2
7631,899,2
7631,900,2
7631,901,2
7631,902,2
7631,903,2
7631,904,2
7631,905,2
7631,906,2
7631,907,2
7631,908,2
7631,909,2
7631,910,2
7631,523,3
7631,911,2
7631,912,2
7631,913,2
7631,914,2
33453,2801,1
33453,1063,1
33453,2802,1
33453,2803,1
33453,182,2
33453,5204,3
33453,5205,3
33453,184,2
33453,1066,3
33453,186,2
33453,176,2
33453,1067,3
33453,1068,3
33453,1069,3
33453,2243,2
33453,5206,3
33453,5207,3
33453,5208,3
33453,5209,3
17213,786,1
17213,787,1
17213,2425,2
17213,783,3
17213,5210,2
17213,618,3
17213,2426,2
17213,5211,2
17213,2427,2
17213,5212,2
17213,638,3
17213,639,3
17709,2079,1
17709,278,2
17709,2080,3
506,874,2
506,467,3
506,875,2
506,469,3
506,876,2
506,471,3
506,877,2
506,473,3
506,878,2
506,475,3
506,879,2
506,477,3
506,880,2
506,479,3
506,480,3
506,481,3
506,881,2
506,483,3
506,882,2
506,485,3
506,486,3
506,883,2
506,488,3
506,884,2
506,490,3
506,885,2
506,492,3
506,493,3
506,494,3
506,495,3
506,886,2
506,497,3
506,887,2
506,459,3
506,460,3
506,461,3
506,888,2
506,463,3
506,889,2
506,890,2
506,891,2
506,499,3
506,500,3
506,892,2
506,893,2
506,894,2
506,895,2
506,896,2
506,506,3
506,507,3
506,897,2
506,509,3
506,898,2
506,899,2
506,900,2
506,901,2
506,902,2
506,903,2
506,904,2
506,905,2
506,906,2
506,907,2
506,908,2
506,909,2
506,910,2
506,523,3
506,911,2
506,912,2
506,913,2
506,914,2
61434,805,1
61434,5213,1
61434,1574,2
61434,4935,3
61434,1179,2
61434,233,3
61434,1163,2
61434,1150,3
61434,239,3
24308,5214,1
24308,5215,1
24308,5216,1
24308,3114,2
24308,5217,3
24308,5218,2
24308,5219,3
24308,3116,2
24308,5220,2
24308,5221,3
24308,5222,2
24308,5223,3
30387,1067,1
30387,1068,1
30387,1069,1
30387,5224,1
30387,5225,1
30387,5226,1
30387,1336,2
30387,2119,3
30387,1337,2
30387,4812,3
30387,4813,3
30387,4919,2
36822,3986,1
36822,3987,1
36822,3378,1
36822,2781,1
36822,3167,1
36822,3988,2
36822,2119,3
36822,2120,3
36822,4429,2
36822,4006,3
36822,4007,3
36822,4430,2
36822,4431,2
36822,4432,2
36822,4433,2
36822,4434,2
36822,4435,2
55376,2451,1
55376,2450,1
55376,2452,2
55376,2453,3
55376,2454,2
11726,5227,1
11726,5228,1
11726,5229,1
11726,1119,2
11726,1124,3
11726,1120,3
11726,1121,3
11726,1122,3
11726,1123,3
11726,4116,3
11726,1126,2
11726,1127,3
11726,1128,2
11726,2672,3
11726,1131,2
11726,448,3
11726,449,3
11726,450,3
11726,451,3
11726,1130,2
11726,453,3
11726,1132,2
11726,2673,3
11726,1134,2
69710,2790,2
69710,5230,3
69710,5231,3
69710,5232,3
69710,2793,2
69710,2794,2
69710,5233,3
69710,5234,3
69710,2796,2
69710,5235,3
69710,2798,2
69710,2799,2
97855,5236,1
97855,1104,2
97855,2474,3
97855,5237,2
97855,3071,3
97855,3072,3
97855,1105,2
97855,4525,2
97855,1106,2
97855,1550,3
97855,1551,3
97855,1552,3
97855,1553,3
97855,3059,3
97855,3060,3
97855,3061,3
97855,5238,2
97855,3063,3
97855,3064,3
97855,3067,3
87162,2250,2
87162,735,3
87162,736,3
87162,737,3
87162,2249,2
87162,739,3
87162,2254,2
87162,741,3
87162,267,2
87162,268,2
87162,269,2
87162,2256,2
87162,746,3
87162,747,3
87162,748,3
87162,749,3
87162,2257,2
87162,5239,2
87162,5240,2
24535,4981,1
24535,4989,1
24535,4979,1
24535,4980,1
24535,5241,1
24535,5242,1
24535,5243,1
24535,5244,1
24535,5245,1
24535,2066,1
24535,5246,1
24535,5247,1
24535,5248,1
24535,5249,1
24535,5250,1
24535,448,2
24535,634,3
24535,449,2
24535,450,2
24535,451,2
24535,1522,2
24535,5251,3
24535,2039,2
24535,1751,3
24535,1523,2
24535,1291,2
24535,5061,3
24535,2042,2
24535,1070,3
24535,1381,2
24535,1292,2
24535,2044,2
24535,3453,2
24535,4971,3
24535,4969,2
24535,4970,3
24535,4976,3
24535,1383,2
24535,1293,2
24535,2612,3
24535,2061,2
24535,5252,3
24535,2063,2
24535,4773,3
24535,4776,3
24535,4992,2
24535,4993,3
24535,4994,2
24535,5253,3
24535,5254,3
69629,2504,1
24929,4989,1
24929,4979,1
24929,4980,1
24929,5255,1
24929,5256,1
24929,5257,1
24929,5258,1
24929,5259,1
24929,5260,1
24929,5261,1
24929,5262,2
24929,5263,3
24929,4981,2
24929,2160,3
24929,2161,3
24929,2162,3
24929,2163,3
24929,2164,3
24929,5264,3
24929,2030,3
24929,3653,3
24929,5265,3
24929,3654,3
24929,5266,3
24929,3656,3
24929,1522,2
24929,5267,3
24929,2039,2
24929,5268,3
24929,4208,2
24929,867,3
24929,1291,2
24929,5269,3
24929,1523,2
24929,2042,2
24929,2618,3
24929,4209,2
24929,1292,2
24929,1381,2
24929,2044,2
24929,4210,2
24929,4211,2
24929,4212,2
24929,1293,2
24929,2613,3
24929,1383,2
24929,2061,2
24929,5270,3
24929,2063,2
24929,2064,3
24929,4773,3
24929,2066,2
24929,5271,3
24929,5272,2
24929,5273,2
24929,5246,2
24929,5274,2
24929,5275,2
24929,5247,2
24929,5276,2
24929,5277,2
24929,5249,2
30510,3804,2
30510,1028,3
30510,1027,3
30510,1025,3
30510,1026,3
30510,3808,2
30510,5278,2
30510,98,3
30510,97,3
30510,95,3
30510,96,3
30510,5279,2
30510,5280,2
30510,100,3
30510,5281,3
30510,5282,3
30510,5283,2
30510,5284,2
30510,5285,2
30510,5286,2
30510,5287,2
41719,1476,1
41719,1479,2
41719,3548,3
41719,1481,2
41719,3549,3
41719,4161,2
41719,5288,3
41719,4159,2
41719,4165,2
41719,5289,3
41719,4164,2
41719,4168,2
8120,874,2
8120,467,3
8120,875,2
8120,469,3
8120,883,2
8120,488,3
8120,879,2
8120,477,3
8120,880,2
8120,479,3
8120,480,3
8120,481,3
8120,881,2
8120,483,3
8120,882,2
8120,485,3
8120,486,3
8120,493,3
8120,494,3
8120,3980,3
8120,886,2
8120,3981,3
8120,887,2
8120,460,3
8120,758,3
8120,461,3
8120,888,2
8120,3982,3
8120,889,2
8120,890,2
8120,1258,2
8120,500,3
8120,761,3
8120,1259,2
8120,1260,2
8120,1264,2
8120,1261,2
8120,1262,2
8120,1263,2
8120,506,3
8120,507,3
8120,1266,2
8120,1267,2
8120,1268,2
8120,1272,2
8120,1269,2
8120,1270,2
8120,1271,2
8120,1274,2
8120,1275,2
8120,1276,2
8120,1279,2
8120,1280,2
8120,1281,2
83931,1908,2
83931,1900,3
83931,1901,3
83931,1909,2
83931,1903,3
83931,1667,2
83931,5290,3
83931,1910,2
83931,5291,3
83931,2819,2
83931,2820,2
83931,1668,2
83931,1906,2
83931,1907,2
83931,1669,2
83931,5292,2
83931,1913,3
83931,1914,3
83931,5293,2
83931,1976,2
83931,5294,3
27678,1334,1
27678,1046,1
27678,1047,1
27678,4110,1
27678,1336,2
27678,100,3
27678,1337,2
27678,102,3
27678,103,3
27678,4385,2
27678,4386,2
27678,4387,2
54847,4993,2
54847,2621,3
54847,2622,3
54847,5295,2
54847,5296,3
54847,5297,2
54847,2112,3
68578,5298,1
68578,5299,1
23018,5300,1
23018,5301,1
23018,4117,1
23018,5302,1
23018,851,2
23018,2372,3
23018,853,2
23018,4122,3
23018,855,2
23018,4121,3
23018,857,2
23018,858,2
23018,859,2
23018,4120,3
23018,861,2
23018,862,2
23018,863,2
23018,864,2
23018,865,2
23018,866,2
23018,867,2
23018,4123,3
23018,869,2
23018,870,2
23018,871,2
97611,2869,1
97611,2870,1
97611,2871,1
97611,2872,1
97611,2873,1
97611,1106,1
97611,5303,1
97611,5304,1
97611,2319,2
97611,2876,3
97611,2260,2
97611,594,3
97611,298,2
97611,2877,3
97611,2344,2
97611,2878,3
97611,2261,2
97611,2320,2
97611,2262,2
97611,301,2
97611,2345,2
97611,2263,2
97611,159,2
97611,2879,3
97611,2880,2
97611,2889,3
97611,2881,3
97611,2882,3
97611,2883,3
97611,2884,3
97611,2885,3
97611,2886,3
97611,2887,3
97611,2888,3
85545,5305,1
85545,5306,2
85545,5307,3
85545,5308,3
85545,5309,3
20807,5310,2
20807,1392,3
20807,5311,2
20807,1423,2
22384,3201,2
22384,4711,3
22384,4712,3
22384,3203,2
22384,4713,3
22384,4715,3
22384,3205,2
22384,3209,2
22384,4133,2
22384,3310,3
22384,3210,2
22384,330,2
22384,18,2
22384,19,2
22384,20,2
22384,21,2
22384,3211,2
22384,4140,2
22384,5312,2
22384,4141,2
22384,5313,2
22384,4714,3
22384,4142,2
22384,4144,2
77184,4533,1
77184,1491,1
77184,1492,1
77184,1495,2
77184,4199,3
77184,1497,2
77184,2270,3
77184,1493,2
77184,1494,3
77184,1501,2
77184,1499,2
77184,1500,3
77184,1503,2
77184,1502,2
32261,5314,1
32261,5315,1
32261,5316,1
32261,5317,1
32261,5318,1
32261,5319,1
32261,5320,1
32261,5321,1
32261,3988,2
32261,5322,3
32261,5323,3
32261,568,2
32261,3808,3
32261,569,2
32261,3804,3
32261,4432,2
32261,4433,2
41905,1366,2
41905,5324,3
41905,4202,2
41905,1373,2
41905,1479,2
41905,2929,3
41905,1378,2
41905,4383,3
41905,4498,2
90816,3813,1
90816,3814,1
90816,3815,1
90816,1318,1
90816,1319,1
90816,1320,2
90816,1321,3
90816,1322,2
90816,1323,2
90816,1324,2
90816,1325,3
90816,227,2
90816,2,3
90816,4,3
90816,5,3
90816,1326,2
90816,1327,2
90816,3817,2
90816,1329,3
90816,1330,3
90816,3818,2
90816,3819,2
90816,1332,3
90816,3820,2
90816,3821,2
44338,4564,1
44338,3859,1
44338,5325,2
44338,5326,3
77335,5327,1
77335,1154,2
77335,5328,3
77335,1156,2
77335,4235,2
77335,820,3
77335,1576,2
77335,2323,3
77335,4249,3
77335,2324,3
77335,4250,3
77335,2770,2
77335,1589,3
77335,1601,3
77335,4236,2
77335,1579,2
77335,2327,3
77335,2553,3
77335,2328,3
77335,2554,3
77335,2989,2
77335,1592,3
77335,813,2
56937,4235,1
56937,4236,1
56937,1142,2
56937,1037,3
56937,1144,2
56937,1038,3
56937,1146,2
56937,287,3
56937,288,3
56937,1147,2
56937,1148,2
56937,1149,2
56937,284,3
56937,1150,2
56937,1039,3
56937,1152,2
56937,1827,3
56937,1153,3
32173,3379,1
32173,3380,1
32173,3378,1
32173,1030,1
32173,1029,2
32173,5181,3
32173,5182,3
32173,5183,2
32173,5184,3
32173,5185,3
32173,4819,2
32173,1031,2
32173,5186,2
32173,1032,2
32173,5187,2
32173,4820,2
32173,4821,2
27036,2801,1
27036,1063,1
27036,2802,1
27036,2803,1
27036,182,2
27036,5204,3
27036,5205,3
27036,184,2
27036,1066,3
27036,186,2
27036,176,2
27036,1067,3
27036,1068,3
27036,1069,3
27036,2243,2
27036,5206,3
27036,5207,3
27036,5208,3
27036,5209,3
20083,2674,1
52938,5329,1
48280,5330,1
48280,4287,2
48280,5331,3
48280,4288,2
48280,4289,2
48280,5332,2
48280,3251,3
48280,3252,3
48280,5333,2
3944,341,1
3944,342,2
3944,343,3
3944,344,2
3944,345,3
3944,346,3
3944,347,2
3944,348,3
3944,349,3
3944,350,3
3944,351,2
3944,352,2
3944,353,2
3944,354,2
3944,355,3
3944,356,2
3944,357,2
3944,358,3
3944,359,2
3944,360,2
3944,361,2
3944,362,2
3944,363,3
3944,364,2
3944,365,3
3944,366,2
3944,367,3
3944,368,2
3944,369,3
3944,370,3
3944,371,2
3944,372,2
3944,373,2
3944,374,3
3944,375,2
3944,376,3
3944,377,2
3944,378,2
3944,379,3
3944,380,2
3944,381,2
3944,382,3
3944,383,2
3944,384,2
3944,385,2
3944,386,2
3944,387,2
3944,388,2
3944,389,3
3944,390,2
3944,391,3
3944,393,2
3944,394,3
3944,395,3
3944,396,2
3944,696,2
3944,697,2
3944,399,3
3944,699,2
3944,700,2
3944,701,2
3944,403,3
3944,404,3
73145,2667,1
73145,2668,1
73145,49,2
73145,2286,3
73145,2287,3
58381,1763,2
58381,1542,3
58381,1543,3
58381,798,3
58381,799,3
58381,800,3
58381,801,3
58381,1095,2
58381,1536,3
58381,52,2
58381,1538,3
58381,1085,2
58381,1664,2
58381,54,2
58381,1757,2
58381,1547,3
58381,1548,3
58381,5334,2
58381,1550,3
58381,1551,3
58381,1552,3
58381,1553,3
39901,5335,1
39901,5336,1
47459,4773,2
47459,4064,3
47459,4065,3
47459,4776,2
47459,4777,2
47459,217,2
64959,3501,1
64959,3394,1
64959,2264,1
64959,1594,1
64959,1595,1
64959,1596,1
64959,1597,1
64959,1598,1
64959,3502,1
64959,3503,1
64959,2269,2
64959,1163,3
64959,2270,2
64959,1164,3
64959,1590,3
64959,1591,3
64959,2555,2
64959,2268,3
88296,4503,1
88296,4501,1
88296,4502,1
88296,1929,2
88296,5337,3
88296,1932,2
88296,1867,2
88296,5338,3
88296,1868,2
88296,1869,2
88296,212,2
88296,5339,3
88296,4181,2
88296,5340,3
26260,955,1
26260,5341,1
26260,5342,1
26260,5343,1
26260,5344,1
26260,5345,1
26260,5346,1
26260,5347,1
26260,1217,2
26260,5348,3
26260,4640,3
26260,2058,3
26260,2059,3
26260,2055,3
26260,4641,3
26260,927,3
26260,915,3
26260,4645,3
26260,5349,3
26260,1218,2
26260,1222,2
26260,1224,2
26260,1940,2
26260,5350,3
26260,1941,2
26260,1942,2
26260,5351,3
26260,1220,2
26260,1949,2
26260,1950,2
26260,5352,3
26260,1229,2
26260,5353,3
26260,1230,2
26260,1232,2
26260,5354,2
26260,5355,2
26260,5356,2
26260,5357,3
52488,5358,1
52488,5359,1
52488,5360,1
52488,5361,1
52488,5362,1
62585,5363,1
62585,1168,1
62585,1574,2
62585,1507,3
62585,240,3
62585,1163,2
62585,1150,3
62585,1179,2
62585,1466,3
35309,5364,1
35309,5365,1
35309,2967,1
35309,2966,1
35309,2968,1
35309,5366,1
35309,5367,1
35309,5368,1
35309,3988,2
35309,3105,3
35309,3106,3
35309,4432,2
35309,4433,2
29619,1334,1
29619,5369,1
29619,5370,1
29619,1337,1
29619,5371,1
29619,5372,1
29619,1336,2
29619,5181,3
29619,5182,3
29619,1338,2
29619,4445,2
49948,5373,1
49948,5374,2
49948,2234,3
49948,5375,2
49948,3576,2
49948,5376,2
49948,2231,3
49948,2232,3
49948,5377,2
94625,5378,1
94625,5379,1
94625,5380,1
94625,5381,1
35927,5382,1
35927,5383,1
35927,5384,1
35927,3804,2
35927,2967,3
35927,2964,3
35927,2965,3
35927,2966,3
35927,2968,3
35927,3808,2
5601,341,1
5601,342,2
5601,343,3
5601,344,2
5601,408,3
5601,409,3
5601,347,2
5601,348,3
5601,410,3
5601,411,3
5601,351,2
5601,352,2
5601,353,2
5601,354,2
5601,355,3
5601,356,2
5601,357,2
5601,412,3
5601,359,2
5601,360,2
5601,361,2
5601,362,2
5601,363,3
5601,364,2
5601,365,3
5601,368,2
5601,414,3
5601,366,2
5601,418,3
5601,371,2
5601,372,2
5601,373,2
5601,415,3
5601,375,2
5601,376,3
5601,377,2
5601,378,2
5601,379,3
5601,380,2
5601,381,2
5601,416,3
5601,383,2
5601,384,2
5601,385,2
5601,417,2
5601,413,3
5601,386,2
5601,387,2
5601,388,2
5601,419,3
5601,390,2
5601,420,3
5601,1424,3
5601,393,2
5601,421,3
5601,422,3
5601,396,2
5601,696,2
5601,697,2
5601,399,3
5601,699,2
5601,700,2
5601,701,2
5601,423,3
5601,424,3
44616,5385,1
44616,3811,2
44616,4563,3
44616,5386,2
44616,5387,3
44616,3418,2
44616,5388,3
72931,4576,1
72931,4577,1
72931,4578,1
72931,552,2
72931,4199,3
72931,2632,2
72931,2270,3
72931,3876,2
72931,1494,3
72931,554,2
72931,2764,2
72931,1500,3
72931,555,2
72931,2765,2
72931,556,2
72931,1196,2
72931,557,2
72931,1198,2
72931,558,2
72931,823,2
72931,4579,3
69948,2775,1
37083,3986,1
37083,3987,1
37083,3378,1
37083,2781,1
37083,3167,1
37083,3988,2
37083,2119,3
37083,2120,3
37083,4429,2
37083,4006,3
37083,4007,3
37083,4430,2
37083,4431,2
37083,4432,2
37083,4433,2
37083,4434,2
37083,4435,2
36845,95,1
36845,96,1
36845,97,1
36845,5389,1
36845,99,2
36845,100,3
36845,101,2
36845,102,3
36845,103,3
36845,1445,2
38358,4273,2
38358,1478,3
38358,1477,3
38358,5390,2
38358,1475,3
38358,4381,2
38358,1480,3
38358,4274,2
38358,4275,2
38358,1483,3
79260,4337,2
79260,1414,3
79260,152,3
79260,1415,3
79260,153,3
79260,4338,2
79260,2575,3
79260,159,3
90605,1904,1
90605,1669,1
90605,1667,1
90605,3641,1
27910,2777,2
27910,1028,3
27910,1027,3
27910,1025,3
27910,1026,3
3882,661,2
3882,670,3
3882,1003,3
3882,1004,3
3882,384,2
3882,682,3
3882,385,2
3882,683,3
3882,417,2
3882,1009,3
3882,386,2
3882,1010,3
3882,361,2
3882,342,2
3882,667,3
3882,344,2
3882,1001,3
3882,1002,3
3882,347,2
3882,351,2
3882,352,2
3882,673,2
3882,674,3
3882,675,3
3882,676,2
3882,1005,3
3882,1006,3
3882,1007,3
3882,353,2
3882,354,2
3882,680,3
3882,356,2
3882,357,2
3882,1008,3
3882,359,2
3882,360,2
3882,1421,2
3882,1422,2
3882,1013,3
3882,1423,2
3882,1014,3
3882,1015,3
3882,23,2
3882,1016,3
3882,1017,3
3882,25,2
3882,1425,2
3882,1426,2
3882,698,3
3882,1427,2
3882,1428,2
3882,1429,2
3882,1018,3
3882,1019,3
56828,872,2
56828,1465,3
56828,873,2
64374,3704,1
64374,1758,2
64374,5391,3
64374,1759,2
64374,5392,3
64374,5393,3
64374,5394,3
64374,1664,2
64374,54,2
64374,1760,2
64374,3694,3
64374,3695,3
64374,3696,3
64374,3697,3
64374,3698,3
64374,3699,3
64374,3700,3
64374,3701,3
64374,3702,3
64374,3705,3
64374,1761,2
64374,3706,3
64374,1762,2
64374,3708,3
64374,806,2
64374,5395,3
64374,5396,3
64374,3310,2
64374,3335,3
64374,5397,3
64374,5398,3
64374,5399,3
64374,5400,3
64374,5401,3
64374,2880,3
64374,5402,3
64374,5403,3
64374,1763,2
64374,1764,2
64374,1765,2
64374,1766,2
64374,3690,3
64374,3691,3
64374,166,2
64374,3693,3
45571,5404,1
45571,5405,1
45571,5406,2
45571,1381,3
45571,1522,3
45571,1523,3
45571,1383,3
45571,2153,2
45571,5407,3
45571,5408,2
45571,2154,2
45571,5409,2
45571,2155,2
45571,5410,2
45571,2156,2
45571,5411,2
45571,2157,2
45571,2159,2
45571,4638,3
45571,4642,3
45571,4644,3
45571,4646,3
45571,5412,3
45571,2165,2
45571,5413,3
45571,2167,2
45571,5414,3
45571,5415,2
45571,5416,3
45571,2180,2
45571,5417,3
45571,3493,3
45571,5418,2
45571,3809,3
45571,2178,2
45571,5419,3
45571,5420,3
45571,5421,3
45571,5422,2
45571,3494,3
45571,5423,3
45571,5424,2
45571,5425,2
45571,5426,2
45571,2158,2
45571,5427,3
31990,5281,1
31990,5282,1
31990,1027,1
31990,1028,1
31990,3988,2
31990,100,3
31990,1030,2
31990,102,3
31990,103,3
31990,4430,2
31990,4432,2
47140,2598,1
47140,2589,2
47140,4064,3
47140,4065,3
47140,5428,2
47140,5429,3
47140,3580,3
47140,2591,2
47140,3598,3
47140,2593,2
47140,2594,2
47140,2595,2
47140,2596,2
39279,4365,1
39279,4366,2
39279,4367,3
39279,4368,3
39279,1982,2
39279,4369,3
39279,4266,2
39279,4370,3
81688,1767,1
81688,1768,1
81688,1769,1
83382,2756,2
83382,5430,3
83382,5431,3
83382,3563,2
83382,547,3
83382,1742,2
83382,5432,3
83382,563,2
83382,5433,3
83382,3567,2
83382,1743,2
83382,564,2
83382,3569,2
83382,1744,2
83382,2763,2
70436,5434,1
70436,3228,1
70436,3229,1
70436,5435,2
70436,3230,3
70436,3231,3
70436,1414,3
70436,1415,3
